Date;SP500;FTSE100;DAX30;CAC40;TOPIX
15.10.1973;-1,25515215;0;0,165941645;0;-0,236253137
16.10.1973;0,127134053;0;-1,106228401;0;0,209702506
17.10.1973;-0,199854718;0;1,106228401;0;0,067837605
18.10.1973;0,036366943;0;0,790041603;0;0,488250624
19.10.1973;0,19070977;0;1,026171731;0;0,532585463
22.10.1973;-0,966367261;0;-0,030808503;0;0,075852616
23.10.1973;0,539035612;0;1,316268785;0;0,746694929
24.10.1973;0,472685182;0;1,348470794;0;1,45975409
25.10.1973;0,208361719;0;-0,446755329;0;-0,037091459
26.10.1973;0,79322572;0;2,621721826;0;-0,74760814
29.10.1973;-0,206713775;0;-0,468719658;0;-0,155377829
30.10.1973;-1,650980896;0;-1,395983295;0;1,136717512
31.10.1973;-0,955801781;0;0,570931015;0;0,105285633
01.11.1973;-0,55560843;0;0,510643014;0;-1,316900884
02.11.1973;-0,577390317;0;-1,408983616;0;0,491570995
05.11.1973;-1,458231776;0;-2,755498108;0;0,005735096
06.11.1973;-0,532118321;0;-0,450491001;0;-1,081122779
07.11.1973;0,797119423;0;-1,260623835;0;-0,011595211
08.11.1973;1,146521346;0;2,194674772;0;0,298149093
09.11.1973;-1,620231374;0;0,479050691;0;-0,254673981
12.11.1973;-0,820067531;0;-2,141702302;0;-2,523608102
13.11.1973;-0,076628356;0;-0,431213314;0;-1,941458967
14.11.1973;-1,847158558;0;-1,74824889;0;1,006942485
15.11.1973;-0,019523624;0;-1,656500033;0;-0,907001532
16.11.1973;1,405674835;0;-1,642003982;0;-1,150802727
19.11.1973;-3,099128713;0;1,252049447;0;0,488729667
20.11.1973;-2,056550385;0;0,535796334;0;-0,219632814
21.11.1973;1,108770557;0;0;0;-1,157964256
22.11.1973;0;0;-3,378270494;0;-1,32168049
23.11.1973;-0,321285417;0;-1,976673676;0;0
26.11.1973;-2,918276676;0;-2,871839892;0;0,37495357
27.11.1973;-0,915338199;0;-0,561664806;0;-1,476667632
28.11.1973;2,017135886;0;3,360262507;0;0,653050669
29.11.1973;-0,348789849;0;1,577430608;0;0,826735677
30.11.1973;-1,397032086;0;-1,548127294;0;1,057849824
03.12.1973;-2,170105176;0;0,533282649;0;0,63980532
04.12.1973;-0,330684605;0;1,274148512;0;-1,001502909
05.12.1973;-1,539734322;0;-1,80743116;0;-0,587058481
06.12.1973;2,422671817;0;-2,344330174;0;-2,055244105
07.12.1973;2,18937148;0;-0,944256137;0;-1,00994818
10.12.1973;1,481051447;0;-0,526210484;0;-2,884016296
11.12.1973;-1,969237304;0;0,97684881;0;-0,923379863
12.12.1973;-2,605495207;0;-1,914674236;0;-1,019595632
13.12.1973;-1,279931429;0;-0,582912352;0;-1,347358795
14.12.1973;0,980241597;0;0;0;-0,239463716
17.12.1973;-0,580521949;0;1,096238215;0;-0,484096185
18.12.1973;2,122859601;0;-1,297321036;0;-2,040922644
19.12.1973;0,084405998;0;0,832631439;0;0,070227188
20.12.1973;-0,285156237;0;-1,140192774;0;3,649801181
21.12.1973;-1,073964281;0;1,024963262;0;0,212985425
24.12.1973;-0,686550648;0;0;0;-2,233394293
25.12.1973;0;0;0;0;-0,103655596
26.12.1973;3,011253814;0;0;0;3,898534504
27.12.1973;2,067470788;0;2,799293532;0;1,75333233
28.12.1973;-0,204834156;0;0,620919463;0;0,114280129
31.12.1973;0,010251679;0;-1,907247894;0;0
01.01.1974;0;0;0;0;0
02.01.1974;0,133176273;0;-2,421512408;0;0
03.01.1974;2,147135351;0;1,526668864;0;0
04.01.1974;-0,905894469;0;0,950348642;0;-0,759961729
07.01.1974;-0,842772922;0;2,200248408;0;-1,470712166
08.01.1974;-2,008409854;0;0,8941132;0;0,48600342
09.01.1974;-2,849195579;0;2,356291274;0;0,255368682
10.01.1974;-1,108670739;0;-1,099941444;0;-0,894987093
11.01.1974;1,365245607;0;1,171569553;0;0,296998533
14.01.1974;-0,256574868;0;0,131185097;0;1,848786605
15.01.1974;0,863314714;0;0,655724475;0;0
16.01.1974;1,516616747;0;1,092778355;0;0,723554425
17.01.1974;1,68942195;0;1,04852072;0;-0,156001202
18.01.1974;-1,804466673;0;0,876935442;0;1,160904887
21.01.1974;-0,1675744;0;-3,55722978;0;-0,025723473
22.01.1974;1,198243042;0;1,458292704;0;0,452409608
23.01.1974;0,537135885;0;0,166453754;0;1,729680216
24.01.1974;-0,257878321;0;-1,562863794;0;1,272468749
25.01.1974;-0,19643325;0;0,194917935;0;0,220329342
28.01.1974;-0,560399972;0;0,02611865;0;1,458622039
29.01.1974;-0,083289958;0;0,667268578;0;-0,097805497
30.01.1974;1,087699127;0;1,63734858;0;-0,379902418
31.01.1974;-0,506121;0;0,550646896;0;-0,977814358
01.02.1974;-1,302848175;0;0,692092021;0;0,722716099
04.02.1974;-2,152673126;0;-0,486954288;0;0,964711563
05.02.1974;-0,311342782;0;-1,90145428;0;0,261772286
06.02.1974;0,279179823;0;0,007040023;0;0,597070982
07.02.1974;0,042881647;0;0,713161379;0;-0,278391562
08.02.1974;-1,045099207;0;-0,284654524;0;0,172573046
11.02.1974;-1,825287027;0;0,380135487;0;0
12.02.1974;0,308370288;0;-0,172397769;0;0,56107052
13.02.1974;0,043975374;0;0,156102593;0;-0,879199585
14.02.1974;-0,032979718;0;-0,818163006;0;-0,743203445
15.02.1974;1,440915663;0;-1,282720003;0;0,381429448
18.02.1974;0;0;-2,933653076;0;-0,076169588
19.02.1974;-0,162698664;0;0;0;-0,626788776
20.02.1974;1,422744413;0;-1,355702302;0;0,012267681
21.02.1974;1,350007216;0;0,119050586;0;-0,572045232
22.02.1974;0,715415992;0;-0,06446814;0;-0,376997449
25.02.1974;-0,378111993;0;-0,04713763;0;-0,195236903
26.02.1974;1,015556024;0;0,223087121;0;0,33445883
27.02.1974;0,415801015;0;-1,280822872;0;-0,040199762
28.02.1974;-0,186896535;0;0,400461065;0;0,367380744
01.03.1974;-0,719690199;0;-0,342795997;0;0,660352231
04.03.1974;0;0;-0,881129511;0;1,059693229
05.03.1974;1,856418363;0;-0,329264266;0;-0,348945175
06.03.1974;0,67588583;0;2,220390018;0;-0,395931564
07.03.1974;-1,067114579;0;1,321192499;0;-0,495595728
08.03.1974;0,862782673;0;-1,043676091;0;-0,433360136
11.03.1974;1,118693656;0;0,557654368;0;-0,333210231
12.03.1974;0,272686126;0;1,230100003;0;-0,470851499
13.03.1974;0,593294515;0;-1,301483743;0;-0,494919535
14.03.1974;-0,090275346;0;0,875230829;0;0,140320265
15.03.1974;-0,371990576;0;0,715070541;0;0,146346806
18.03.1974;-1,246658825;0;0,089630703;0;-0,545997644
19.03.1974;-0,839824682;0;-1,188663368;0;-0,558432824
20.03.1974;0,34907633;0;0,32047781;0;-0,242538901
21.03.1974;-0,236006471;0;-1,179316896;0;0
22.03.1974;-0,071938752;0;-0,913656487;0;-0,025232613
25.03.1974;0,379662864;0;0,720696974;0;-0,091521632
26.03.1974;0,316989887;0;-0,583613344;0;0,808167792
27.03.1974;-1,39819282;0;-0,928353784;0;0,07513854
28.03.1974;-1,849485872;0;-0,244151193;0;0,025033639
29.03.1974;-0,88983638;0;0,783195509;0;-0,006257822
01.04.1974;-0,779793515;0;0,548588763;0;-0,009387468
02.04.1974;0,107181146;0;1,405048116;0;-0,071999878
03.04.1974;1,044340267;0;2,458375903;0;-0,097125409
04.04.1974;0;0;-0,294713347;0;-0,849943732
05.04.1974;-1,409225841;0;0,4811557;0;0,315636901
08.04.1974;-1,05924034;0;-0,31093065;0;0,484140655
09.04.1974;0,628251633;0;-0,697118208;0;-0,399089225
10.04.1974;-0,227014853;0;0,026531277;0;0,27356357
11.04.1974;-0,30349037;0;1,541142784;0;0,441778482
12.04.1974;0;0;0;0;1,350763446
15.04.1974;-0,076016727;0;0;0;0,608839247
16.04.1974;1,733929608;0;0,483275839;0;-0,692150729
17.04.1974;0,744605078;0;0,403307189;0;0,735059977
18.04.1974;0,4441162;0;-0,931713134;0;0,360933925
19.04.1974;-1,092675169;0;0,405439603;0;0,307903604
22.04.1974;-0,395447531;0;0,122966342;0;0,228029469
23.04.1974;-1,695596539;0;-0,723411952;0;-0,438276816
24.04.1974;-1,658376373;0;-1,515871014;0;-0,320792173
25.04.1974;-0,811701794;0;0,583162287;0;-0,272717692
26.04.1974;0,678723051;0;1,866232069;0;0,303313702
29.04.1974;-0,199800266;0;-0,219564972;0;0
30.04.1974;0,343852593;0;0,457472442;0;1,016565852
01.05.1974;2,092883052;0;0;0;0,362724455
02.05.1974;-0,141066705;0;-1,161909495;0;0,46057367
03.05.1974;-0,872510716;0;0,652426366;0;0
06.05.1974;-0,186393344;0;0,666991242;0;0
07.05.1974;0,372439909;0;0,956162093;0;0,377709613
08.05.1974;0,196613936;0;-0,069824278;0;0,197279992
09.05.1974;1,430143552;0;-1,272320548;0;-0,269114775
10.05.1974;-1,615824344;0;-0,132140938;0;-0,116841693
13.05.1974;-0,889480416;0;-1,601862192;0;0,05993587
14.05.1974;0,033085195;0;-0,43763746;0;-0,30003923
15.05.1974;-0,264988562;0;1,414186736;0;-0,56350061
16.05.1974;-0,810350219;0;1,028268465;0;0,078537989
17.05.1974;-1,697337438;0;-0,129428532;0;0,611088763
20.05.1974;-0,397569672;0;-0,193277767;0;-0,336690533
21.05.1974;0,056892532;0;-0,686555727;0;0,39369538
22.05.1974;-0,937149716;0;0,237276182;0;0,648760815
23.05.1974;0,229384204;0;0;0;0,142937995
24.05.1974;1,467018975;0;0,265082638;0;-0,552034225
27.05.1974;0;0;-1,212799037;0;0,94999151
28.05.1974;-0,237355297;0;0,577319224;0;0,292999307
29.05.1974;-1,688959468;0;-1,560677511;0;0,568744258
30.05.1974;0,619552234;0;-1,303520403;0;-0,42109045
31.05.1974;-0,171713167;0;1,124564586;0;0,790657363
03.06.1974;2,063799295;0;0;0;-0,120106059
04.06.1974;1,160468279;0;-0,218081455;0;-0,425926298
05.06.1974;0,1884179;0;0,611844571;0;0,809175015
06.06.1974;1,810550363;0;0,151776171;0;-0,075947892
07.06.1974;0,639533912;0;-0,277225514;0;-0,821576758
10.06.1974;0,592514526;0;-0,142527594;0;-1,370534653
11.06.1974;-0,884675098;0;0,616958625;0;0,717275654
12.06.1974;-0,238689492;0;-0,842034048;0;0,26950602
13.06.1974;0,303687869;0;0;0;-0,355545395
14.06.1974;-1,132662948;0;-0,424907463;0;-0,002968196
17.06.1974;-1,389677156;0;0;0;0,032645309
18.06.1974;-0,657420608;0;-1,056709603;0;0,290370574
19.06.1974;-0,684281093;0;-0,327590534;0;0,280679132
20.06.1974;-0,711666376;0;-0,41533843;0;-0,153537292
21.06.1974;-0,853878929;0;-0,833389984;0;-0,604625434
24.06.1974;0,262632181;0;0,177209865;0;0,062409916
25.06.1974;1,460375759;0;1,281004645;0;-0,104038177
26.06.1974;-1,483185978;0;0,429917995;0;0,145623159
27.06.1974;-1,563429937;0;-2,932790693;0;-0,476290604
28.06.1974;-0,359816998;0;0,279812129;0;-0,631596801
01.07.1974;0,02325311;0;1,570980997;0;0,248924207
02.07.1974;-2,019796235;0;0,615143311;0;-0,342055062
03.07.1974;-0,059329578;0;-1,281480933;0;-0,463940098
04.07.1974;0;0;-0,232270737;0;-0,024159696
05.07.1974;-0,702760322;0;-1,394926436;0;0,764235276
08.07.1974;-3,120131706;0;-0,993790668;0;-1,024321311
09.07.1974;0,47979424;0;0,04608531;0;-1,096134959
10.07.1974;-1,84559645;0;0,495353888;0;0,908210558
11.07.1974;-0,125093837;0;0,386405138;0;-0,136618264
12.07.1974;3,999551714;0;0,536452108;0;-1,007611346
15.07.1974;0,754810988;0;-0,366601763;0;-1,132640764
16.07.1974;-1,164548847;0;0,394358163;0;0,729817384
17.07.1974;1,069015045;0;-1,103553952;0;-0,148006564
18.07.1974;0,095533802;0;0,764904686;0;-0,423644278
19.07.1974;-0,286875645;0;-1,097079971;0;0,216684809
22.07.1974;0,322677304;0;-0,505485713;0;-0,064956157
23.07.1974;0,997277647;0;0,313343007;0;-0,347147235
24.07.1974;0,400849393;0;0,590620844;0;0,183022402
25.07.1974;-1,195492725;0;0,341019316;0;0,429868764
26.07.1974;-1,899323834;0;-0,59627126;0;-0,120424278
29.07.1974;-1,787729747;0;-0,1995498;0;-0,669603841
30.07.1974;-0,545095502;0;0,454801745;0;-0,598990997
31.07.1974;-1,489296033;0;0,86806982;0;0,306183262
01.08.1974;-0,708594639;0;1,751112546;0;-0,324959666
02.08.1974;-0,203381283;0;-0,099383828;0;-1,675831749
05.08.1974;0,886755241;0;-0,856295722;0;-2,42893013
06.08.1974;1,539358349;0;2,341679197;0;-1,345959522
07.08.1974;2,61092235;0;0,897260616;0;1,332915335
08.08.1974;-1,315327695;0;0,987871085;0;-0,065246471
09.08.1974;-0,87422831;0;0,35747312;0;-0,25159712
12.08.1974;-1,382252255;0;-0,643892475;0;-0,003271662
13.08.1974;-1,592551353;0;1,293183403;0;-1,095459743
14.08.1974;-2,267846195;0;-0,666056391;0;-1,027355059
15.08.1974;-0,56198279;0;-0,858787347;0;-0,217460483
16.08.1974;-0,829115758;0;0,510869105;0;1,009688846
19.08.1974;-1,464349915;0;0,481963311;0;-0,561901966
20.08.1974;0,508294299;0;-1,237139106;0;-0,726156419
21.08.1974;-1,939977316;0;-0,305617779;0;-1,840511561
22.08.1974;-0,970549618;0;-1,640987105;0;-1,429850886
23.08.1974;-1,73194492;0;0,138193147;0;0,529532101
26.08.1974;0,848936975;0;-1,450632756;0;-1,547991603
27.08.1974;-1,705142641;0;0,613621282;0;0,451215372
28.08.1974;-0,254058005;0;-1,407415799;0;-0,647727349
29.08.1974;-1,094149459;0;-0,553849904;0;0,161448863
30.08.1974;3,039491052;0;0,2811018;0;1,341133051
02.09.1974;0;0;1,124073546;0;1,378005002
03.09.1974;-2,285092769;0;-0,466201311;0;-0,753660516
04.09.1974;-2,62927293;0;-2,346171033;0;-0,991800787
05.09.1974;3,12435846;0;0,192710467;0;1,242509255
06.09.1974;0,773072934;0;0,256370955;0;-0,847375123
09.09.1974;-2,409072151;0;-0,459369753;0;0,293604812
10.09.1974;-0,690849034;0;-1,182465878;0;-0,096621699
11.09.1974;-1,00153243;0;1,15416751;0;0,454687153
12.09.1974;-2,720853929;0;0,125994797;0;0,027490464
13.09.1974;-2,289539779;0;-1,783770819;0;-0,661865976
16.09.1974;1,567406356;0;-2,155056365;0;0
17.09.1974;1,721470548;0;1,588408295;0;-1,330010553
18.09.1974;0,503331929;0;0,448860885;0;0,252039199
19.09.1974;3,439857325;0;1,468913308;0;0,390802689
20.09.1974;0,07131142;0;0,221706716;0;0,742491788
23.09.1974;-1,031823428;0;1,492679472;0;0
24.09.1974;-2,037323085;0;0,055797912;0;-0,193764982
25.09.1974;-0,663768201;0;-0,957944703;0;-0,02078282
26.09.1974;-1,656383464;0;-0,572508399;0;-0,378308477
27.09.1974;-2,313649625;0;-1,204443752;0;-1,069753253
30.09.1974;-2,179413783;0;-1,878112966;0;0,070269134
01.10.1974;-0,236350855;0;0,423942767;0;-1,825353274
02.10.1974;-0,015776603;0;0,324688466;0;-1,021040688
03.10.1974;-1,75080073;0;-1,251740116;0;-1,100968554
04.10.1974;0,096292737;0;-0,519064711;0;-1,758149336
07.10.1974;4,101446878;0;0,131358507;0;-1,28739475
08.10.1974;-0,169504625;0;1,834280641;0;-1,342352934
09.10.1974;4,493443983;0;-1,267933923;0;-3,88833011
10.10.1974;2,863359633;0;1,052013677;0;0
11.10.1974;1,915903349;0;-0,677107961;0;3,017975901
14.10.1974;2,224167304;0;-0,177971439;0;1,479299953
15.10.1974;-1,803350299;0;1,365163855;0;1,281827164
16.10.1974;-1,565948625;0;0,146758242;0;0,664578312
17.10.1974;1,187293099;0;-1,55180988;0;-0,585942821
18.10.1974;1,547608441;0;0,601940218;0;0,812679216
21.10.1974;1,673794049;0;-0,42389784;0;-0,820165647
22.10.1974;-0,504672694;0;1,001210334;0;-0,608269814
23.10.1974;-2,913635627;0;0,078824986;0;0,218201057
24.10.1974;-1,146915227;0;-0,489719522;0;-0,989471421
25.10.1974;-0,142511069;0;0,500224827;0;-0,930381149
28.10.1974;-0,042792954;0;-0,197158356;0;-3,445122875
29.10.1974;3,834782772;0;0,51965893;0;2,075846087
30.10.1974;2,011757394;0;0;0;-0,635046451
31.10.1974;-0,553270422;0;0,764069171;0;2,214797266
01.11.1974;-0,027067262;0;-0,241888407;0;-1,083875627
04.11.1974;-1,088742382;0;-1,590668218;0;0
05.11.1974;2,739897419;0;-0,780921946;0;0,054087468
06.11.1974;-0,480449343;0;-0,736015741;0;0,51237712
07.11.1974;0,613498857;0;0,220033899;0;0,834199151
08.11.1974;-0,399680788;0;1,307486638;0;0,853749328
11.11.1974;0,319872324;0;1,183476889;0;1,726796348
12.11.1974;-1,98904555;0;-0,429691232;0;0,603493196
13.11.1974;-0,435315611;0;0,380004388;0;0,106989367
14.11.1974;-0,396148322;0;2,441824053;0;0,580905343
15.11.1974;-1,586568425;0;0,445718662;0;-0,209178226
18.11.1974;-3,740342508;0;-0,872922156;0;-0,537794135
19.11.1974;-1,556734719;0;-0,940110722;0;-0,730268476
20.11.1974;-0,440853028;0;0;0;-0,342874516
21.11.1974;0,411523215;0;0,490475453;0;-0,389018221
22.11.1974;1,050491131;0;0,534197536;0;1,539693476
25.11.1974;-0,101648161;0;-0,028179478;0;1,29436219
26.11.1974;0,925530829;0;1,568470198;0;1,007693028
27.11.1974;0,674272693;0;0,953894323;0;1,514068689
28.11.1974;0;0;0,259487658;0;0,07102273
29.11.1974;0,042884712;0;-0,047356157;0;1,210254174
02.12.1974;-2,69425335;0;1,646717888;0;1,202712725
03.12.1974;-1,389732597;0;-0,8422243;0;-0,5350765
04.12.1974;0,356665559;0;0,486006705;0;-1,121087975
05.12.1974;-1,917087318;0;0,201603058;0;-0,306981416
06.12.1974;-1,708139747;0;0,963050071;0;-0,97301904
09.12.1974;0,903459173;0;0,398145752;0;2,205803114
10.12.1974;2,528731971;0;-0,968990393;0;-0,686517582
11.12.1974;0,577993458;0;0,40773034;0;-0,323875521
12.12.1974;-0,325636759;0;-0,380822646;0;-0,247131635
13.12.1974;-0,564973254;0;-0,492823201;0;-0,602731837
16.12.1974;-0,913658719;0;-0,678219506;0;0,174101556
17.12.1974;1,671181836;0;-0,322221124;0;-0,049712379
18.12.1974;0,472395328;0;-0,59261646;0;0,287280083
19.12.1974;-0,368867995;0;0,748899438;0;-0,344124508
20.12.1974;-1,099892182;0;-0,193529239;0;-0,41665985
23.12.1974;-1,42999351;0;-0,883063012;0;-0,310953304
24.12.1974;1,385147109;0;0;0;-0,664454272
25.12.1974;0;0;0;0;1,13942972
26.12.1974;0,833834492;0;0;0;0,08902976
27.12.1974;-0,445832214;0;1,279643034;0;-0,793371326
30.12.1974;0,029784066;0;-0,610393439;0;0
31.12.1974;2,063144208;0;0;0;0
01.01.1975;0;0;0;0;0
02.01.1975;2,406629588;0;2,315015007;0;0
03.01.1975;0,681143545;0;1,969771602;0;0
06.01.1975;0,507830122;0;0,354656724;0;-2,077328229
07.01.1975;-0,070377932;0;-1,111003077;0;0,362007891
08.01.1975;-1,38950201;0;2,636598269;0;-1,263561348
09.01.1975;1,600487389;0;0,764608136;0;-0,474268183
10.01.1975;2,003127208;0;1,507323014;0;-0,375821388
13.01.1975;-0,414022121;0;0,383562114;0;0,3126631
14.01.1975;-0,875066352;0;-1,944310757;0;1,178548785
15.01.1975;0,639690681;0;-0,570877554;0;0
16.01.1975;-0,124835303;0;1,689162815;0;0,42514266
17.01.1975;-1,524398444;0;0,926239598;0;1,754621778
20.01.1975;0,168966529;0;-0,431177736;0;-0,050323509
21.01.1975;-0,536043038;0;-0,639917779;0;-0,479340654
22.01.1975;1,46028992;0;-0,697317472;0;-0,503432729
23.01.1975;0,458939683;0;-1,545784626;0;-0,254490067
24.01.1975;1,254756207;0;1,640739298;0;-0,131133228
27.01.1975;3,222388685;0;-0,136670587;0;1,619761361
28.01.1975;0,871868138;0;1,598194408;0;1,304087462
29.01.1975;1,6048358;0;1,273931455;0;1,038869766
30.01.1975;-1,368366956;0;0,02477338;0;0,958813545
31.01.1975;1,005296018;0;0,577056377;0;0,239139213
03.02.1975;1,08528197;0;0,015670999;0;0,652119968
04.02.1975;-0,270218269;0;-0,466703414;0;0,418697846
05.02.1975;1,711845584;0;0,175269128;0;0,73702862
06.02.1975;-0,495207666;0;-0,166273491;0;-0,115654139
07.02.1975;0,089064196;0;0,399488827;0;0,03402981
10.02.1975;-0,343971293;0;0,464805306;0;1,636697746
11.02.1975;0,280362105;0;0,389395595;0;0
12.02.1975;1,690892021;0;-0,331446544;0;0,066920969
13.02.1975;1,35464695;0;-0,388454041;0;0,467197005
14.02.1975;0,60304164;0;-0,887476757;0;-0,079936055
17.02.1975;0;0;0,912078929;0;0,631084567
18.02.1975;-0,701843674;0;1,206989769;0;-1,035071561
19.02.1975;0,628196929;0;1,054954839;0;-0,392190229
20.02.1975;0,941039636;0;0,866371687;0;0,826160732
21.02.1975;0,49748328;0;1,240700015;0;0,139804297
24.02.1975;-1,438522917;0;1,337506782;0;1,842352514
25.02.1975;-2,373224383;0;0,828780512;0;0,472398214
26.02.1975;1,050666326;0;-0,516655915;0;0,330975706
27.02.1975;0,496463723;0;1,500550621;0;0,99281994
28.02.1975;1,010109599;0;1,288106596;0;0,508695289
03.03.1975;1,749528283;0;1,608809836;0;0,299525445
04.03.1975;0,636294841;0;-0,31484647;0;-0,734475599
05.03.1975;-0,792987455;0;-1,782520225;0;-0,227823423
06.03.1975;0,94844339;0;-0,768440055;0;-0,006425084
07.03.1975;0,726236896;0;1,310224339;0;0,269498703
10.03.1975;0,768098311;0;1,40635574;0;1,105652583
11.03.1975;-0,696949251;0;2,219297598;0;-0,130003982
12.03.1975;-0,91694599;0;-0,110593265;0;0,560030573
13.03.1975;0,179286488;0;-0,982921109;0;-1,008411907
14.03.1975;1,210697281;0;-1,299489058;0;-0,996148594
17.03.1975;1,463983516;0;-0,919999584;0;0,077227535
18.03.1975;-1,028406867;0;0,173273173;0;0,407672501
19.03.1975;-0,932325158;0;-1,095637669;0;-0,121806599
20.03.1975;-0,869311816;0;-0,800095235;0;-0,579003162
21.03.1975;-0,263473206;0;1,180319922;0;0
24.03.1975;-2,390745502;0;-0,24441102;0;-0,365205713
25.03.1975;0,782974394;0;-0,383221171;0;0,378108939
26.03.1975;1,84732087;0;1,788100014;0;0,238409856
27.03.1975;0,310559256;0;1,24533105;0;1,107246744
28.03.1975;0;0;0;0;1,516041922
31.03.1975;-0,586091026;0;0;0;1,807895667
01.04.1975;-0,867475319;0;0,926901538;0;-0,370096647
02.04.1975;-0,254437649;0;0,719626687;0;0,046337057
03.04.1975;-1,122373622;0;0,75946006;0;-0,009265694
04.04.1975;-0,775913739;0;0,325952528;0;-0,868599579
07.04.1975;-0,657448253;0;0,759027978;0;-0,961109378
08.04.1975;0,793359808;0;0,108239762;0;0,110040412
09.04.1975;2,258534627;0;0,28742581;0;0,732604009
10.04.1975;1,116391164;0;1,493207107;0;0,286568848
11.04.1975;0,488241518;0;0,639378691;0;-0,152526838
14.04.1975;1,672791981;0;-1,000595814;0;0,32345377
15.04.1975;0,814431494;0;0,156053775;0;-0,554242296
16.04.1975;0,347021748;0;-0,838311111;0;-0,297065526
17.04.1975;0,747774551;0;-0,544164092;0;0,112676068
18.04.1975;-1,094796299;0;0,229179004;0;-0,065712276
21.04.1975;1,071871036;0;-0,171353251;0;-0,241315127
22.04.1975;-0,160624174;0;0,365455302;0;-0,71797764
23.04.1975;-1,120039421;0;0,725022067;0;0,406857199
24.04.1975;-0,09293681;0;-0,811456646;0;-0,125980301
25.04.1975;0,671843139;0;-0,321423005;0;0,433962945
28.04.1975;-0,451259082;0;-1,438789928;0;1,649380766
29.04.1975;-0,686568124;0;0,349462984;0;0
30.04.1975;1,919799912;0;0,47634414;0;0,425034519
01.05.1975;0,91220701;0;0;0;0,306871079
02.05.1975;1,263269676;0;0,48952838;0;0,899821533
05.05.1975;0,959293469;0;-0,193203175;0;0
06.05.1975;-1,611494139;0;0,787853093;0;0,230512689
07.05.1975;0,495161939;0;-0,465412306;0;0,01211754
08.05.1975;0,537394934;0;0;0;0,483501486
09.05.1975;1,077249576;0;-0,264440631;0;-0,289820273
12.05.1975;0,088329475;0;-0,844312732;0;0,292834818
13.05.1975;1,064832499;0;-0,880993971;0;-0,926717716
14.05.1975;0,750615436;0;-1,184873766;0;0,276490871
15.05.1975;-0,936417992;0;-0,141379368;0;0,806858101
16.05.1975;-1,077881091;0;0,730625868;0;0,216469824
19.05.1975;0,110521673;0;0;0;-0,412297257
20.05.1975;-0,509414169;0;-0,575318507;0;0,307127398
21.05.1975;-1,12768459;0;-0,660727205;0;-0,343322126
22.05.1975;0,369851921;0;-0,170379988;0;0,445488666
23.05.1975;1,322461903;0;-0,854258328;0;-0,892970818
26.05.1975;0;0;-2,315046129;0;-0,824602643
27.05.1975;-0,26531079;0;-1,849640492;0;0,326393945
28.05.1975;-0,699808466;0;-1,50260518;0;-0,219512283
